,index,City,Latitude,Longitude,Max Temperature (Celsius),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
0,0,Namatanai,-3.6667,152.4333,27.31,81,99,3.14,PG,02/04/21 02:20
1,1,Bredasdorp,-34.5322,20.0403,22.0,68,13,2.06,ZA,02/04/21 02:16
2,2,Chara,56.9064,118.2631,-25.5,78,100,0.25,RU,02/04/21 02:20
3,3,Puerto Ayora,-0.7393,-90.3518,24.44,94,98,3.53,EC,02/04/21 02:20
4,4,New Norfolk,-42.7826,147.0587,26.67,48,93,1.34,AU,02/04/21 02:20
5,5,Shiyan,32.6475,110.7781,11.98,38,100,2.91,CN,02/04/21 02:20
6,6,Punta Arenas,-53.15,-70.9167,16.0,67,75,10.8,CL,02/04/21 02:20
7,7,Tura,25.5198,90.2201,27.04,30,0,1.15,IN,02/04/21 02:20
8,8,Mataura,-46.1927,168.8643,13.2,56,0,3.5,NZ,02/04/21 02:20
9,9,Zdvinsk,54.7021,78.661,-11.4,94,1,4.14,RU,02/04/21 02:20
10,10,Cape Town,-33.9258,18.4232,22.0,68,20,8.75,ZA,02/04/21 02:20
11,11,Albany,42.6001,-73.9662,-1.67,61,73,5.81,US,02/04/21 02:20
12,12,Inuvik,68.3499,-133.7218,-39.0,74,21,2.34,CA,02/04/21 02:20
13,13,Beringovskiy,63.05,179.3167,-18.61,92,100,9.22,RU,02/04/21 02:20
14,14,Bengkulu,-3.8004,102.2655,29.61,67,0,4.45,ID,02/04/21 02:20
15,15,Kamenka,51.3223,42.7678,2.22,97,100,3.71,RU,02/04/21 02:20
16,16,Jamestown,42.097,-79.2353,-7.0,93,1,4.12,US,02/04/21 02:20
17,17,Qaanaaq,77.484,-69.3632,-30.12,63,0,2.66,GL,02/04/21 02:20
18,18,Terme,41.2092,36.9739,12.0,62,0,2.06,TR,02/04/21 02:19
19,19,Naze,28.3667,129.4833,18.0,55,40,3.6,JP,02/04/21 02:19
20,20,Mawlamyine,16.4914,97.6256,34.04,27,0,1.69,MM,02/04/21 02:20
21,21,Nanortalik,60.1432,-45.2371,-8.47,79,100,4.85,GL,02/04/21 02:20
22,22,Aktash,50.3,87.7333,-7.05,95,100,2.65,RU,02/04/21 02:20
23,23,Beian,63.6559,9.5683,-11.0,73,20,2.57,NO,02/04/21 02:20
24,24,Busselton,-33.65,115.3333,23.89,41,0,1.34,AU,02/04/21 02:20
25,25,Mbarara,-0.608,30.65,21.44,67,74,1.68,UG,02/04/21 02:18
26,26,Ransang,8.9603,117.5828,29.12,69,5,5.4,PH,02/04/21 02:20
27,27,Ushuaia,-54.8,-68.3,10.0,76,40,1.54,AR,02/04/21 02:20
28,28,Husavik,66.0449,-17.3389,-8.0,73,0,1.54,IS,02/04/21 02:20
29,29,Touros,-5.1989,-35.4608,23.0,88,20,2.06,BR,02/04/21 02:20
30,30,Adrar,20.5022,-10.0711,17.18,28,78,2.39,MR,02/04/21 02:20
31,31,Rikitea,-23.1203,-134.9692,25.29,73,100,6.52,PF,02/04/21 02:20
32,32,Den Helder,52.9599,4.7593,3.33,93,75,1.54,NL,02/04/21 02:20
33,33,Constitución,-35.3333,-72.4167,17.38,65,0,3.12,CL,02/04/21 02:20
34,34,Dingle,10.9995,122.6711,28.27,74,32,5.72,PH,02/04/21 02:20
35,35,Sept-Îles,50.2001,-66.3821,-2.78,86,100,3.6,CA,02/04/21 02:17
36,36,Ciudad Bolivar,8.1222,-63.5497,25.18,78,8,4.28,VE,02/04/21 02:20
37,37,Kapaa,22.0752,-159.319,18.89,68,1,2.06,US,02/04/21 02:20
38,38,Denpasar,-8.65,115.2167,31.0,66,20,4.63,ID,02/04/21 02:20
39,39,Vanimo,-2.6741,141.3028,28.63,74,99,3.83,PG,02/04/21 02:20
40,40,Mount Isa,-20.7333,139.5,38.0,23,86,3.09,AU,02/04/21 02:20
41,41,Burns Lake,54.2331,-125.7533,-7.0,86,100,1.54,CA,02/04/21 02:20
42,42,Saint-Philippe,-21.3585,55.7679,31.11,58,0,10.29,RE,02/04/21 02:20
43,43,Portland,45.5234,-122.6762,5.0,87,90,2.57,US,02/04/21 02:11
44,44,Krasnosel'kup,65.7,82.4667,-21.91,90,99,2.72,RU,02/04/21 02:20
45,45,Baturaja,-4.1333,104.1667,30.05,67,22,3.06,ID,02/04/21 02:20
46,46,Barrow,71.2906,-156.7887,-33.0,68,1,5.66,US,02/04/21 02:18
47,47,Hendersonville,36.3048,-86.62,-2.0,74,20,1.8,US,02/04/21 02:20
48,48,Marsá Maţrūḩ,31.3525,27.2453,17.0,77,40,6.69,EG,02/04/21 02:20
49,49,Mbigou,-1.9005,11.906,22.26,93,100,0.55,GA,02/04/21 02:17
50,50,Athabasca,54.7169,-113.2854,-28.0,83,36,1.44,CA,02/04/21 02:20
51,51,Cherniyiv,48.8566,24.7139,10.0,62,75,7.0,UA,02/04/21 02:20
52,52,Talnakh,69.4865,88.3972,-28.43,86,96,1.29,RU,02/04/21 02:20
53,53,Bograd,54.2344,90.8328,2.0,55,0,2.0,RU,02/04/21 02:20
54,54,Ribeira Grande,38.5167,-28.7,12.0,66,40,7.72,PT,02/04/21 02:20
55,55,Hobart,-42.8794,147.3294,26.67,57,75,5.66,AU,02/04/21 02:17
56,56,Rize,40.9044,40.8949,4.65,67,100,0.42,TR,02/04/21 02:20
57,57,Ahipara,-35.1667,173.1667,19.14,79,68,0.88,NZ,02/04/21 02:20
58,58,Yellowknife,62.456,-114.3525,-28.33,69,90,4.63,CA,02/04/21 02:19
59,59,Mar del Plata,-38.0023,-57.5575,17.22,94,0,1.54,AR,02/04/21 02:19
60,60,Gurupá,-1.405,-51.64,23.14,96,20,1.14,BR,02/04/21 02:20
61,61,Chokurdakh,70.6333,147.9167,-25.3,87,58,7.19,RU,02/04/21 02:20
62,62,Pauini,-7.7136,-66.9764,23.13,98,100,1.76,BR,02/04/21 02:20
63,63,Port Macquarie,-31.4333,152.9167,26.11,60,7,0.45,AU,02/04/21 02:20
64,64,Bara,10.3744,10.7288,21.28,21,61,3.9,NG,02/04/21 02:21
65,65,Butaritari,3.0707,172.7902,27.58,83,100,7.37,KI,02/04/21 02:21
66,66,Seminole,28.7086,-81.2081,4.44,70,1,1.54,US,02/04/21 02:21
67,67,Atuona,-9.8,-139.0333,25.79,71,0,4.95,PF,02/04/21 02:21
68,68,Pishin,30.5803,66.9961,9.59,42,0,1.12,PK,02/04/21 02:21
69,69,Geraldton,-28.7667,114.6,30.0,32,96,9.77,AU,02/04/21 02:21
70,70,Marawi,7.9986,124.2928,27.22,85,73,3.13,PH,02/04/21 02:21
71,71,Qaqortoq,60.7167,-46.0333,-10.0,37,40,0.51,GL,02/04/21 02:21
72,72,Lancaster,40.2504,-76.2499,-1.0,55,1,7.2,US,02/04/21 02:21
73,73,Arraial do Cabo,-22.9661,-42.0278,24.39,89,0,10.85,BR,02/04/21 02:18
74,74,Saint George,37.1041,-113.5841,8.89,56,1,2.57,US,02/04/21 02:21
75,75,Esil,51.9556,66.4042,-3.06,98,100,3.4,KZ,02/04/21 02:21
76,76,Muroto-misakicho,33.2833,134.15,13.0,33,20,7.2,JP,02/04/21 02:21
77,77,Hue,16.4667,107.6,22.0,94,75,3.6,VN,02/04/21 02:19
78,78,Longyearbyen,78.2186,15.6401,-5.0,74,75,6.69,SJ,02/04/21 02:21
79,79,Saint Paul Harbor,57.79,-152.4072,-3.0,86,20,2.72,US,02/04/21 02:21
80,80,Hithadhoo,-0.6,73.0833,28.5,71,100,4.15,MV,02/04/21 02:21
81,81,Port Alfred,-33.5906,26.891,22.22,87,95,1.34,ZA,02/04/21 02:21
82,82,Avarua,-21.2078,-159.775,28.0,74,20,3.6,CK,02/04/21 02:18
83,83,Viranşehir,37.2353,39.7631,12.04,56,100,4.8,TR,02/04/21 02:21
84,84,Shache,38.4167,77.2406,6.97,47,0,1.37,CN,02/04/21 02:21
85,85,Russell,32.3502,-85.1999,0.0,86,1,0.38,US,02/04/21 02:21
86,86,Nabire,-3.3667,135.4833,28.65,73,100,1.12,ID,02/04/21 02:21
87,87,Airai,-8.9266,125.4092,16.74,100,100,1.85,TL,02/04/21 02:21
88,88,Mahébourg,-20.4081,57.7,30.0,66,75,5.14,MU,02/04/21 02:21
89,89,Pangnirtung,66.1451,-65.7125,-21.07,77,100,1.07,CA,02/04/21 02:21
90,90,Ilulissat,69.2167,-51.1,-21.0,41,0,4.63,GL,02/04/21 02:21
91,91,Bonavista,48.6499,-53.1147,8.33,100,100,2.06,CA,02/04/21 02:21
92,92,Hermanus,-34.4187,19.2345,20.56,87,99,4.77,ZA,02/04/21 02:21
93,93,Bergama,39.1207,27.1805,14.0,100,20,2.06,TR,02/04/21 02:21
94,94,San Rafael,-34.6177,-68.3301,20.17,30,0,2.13,AR,02/04/21 02:21
95,95,Manono,-7.3,27.4167,25.18,82,58,0.87,CD,02/04/21 02:21
96,96,Antofagasta,-23.65,-70.4,16.0,82,0,2.06,CL,02/04/21 02:20
97,97,Chui,-33.6971,-53.4616,19.35,93,99,5.05,UY,02/04/21 02:21
98,98,Gubkinskiy,64.434,76.5026,-17.99,93,98,4.78,RU,02/04/21 02:21
99,99,Cidreira,-30.1811,-50.2056,23.93,89,92,3.59,BR,02/04/21 02:21
100,100,Syracuse,37.0881,15.2792,13.33,93,0,3.09,IT,02/04/21 02:21
101,101,Lompoc,34.6391,-120.4579,12.0,43,1,4.63,US,02/04/21 02:21
102,102,Álvares Machado,-22.0794,-51.4719,23.18,89,97,1.14,BR,02/04/21 02:19
103,103,Leningradskiy,69.3833,178.4167,-31.65,86,98,2.36,RU,02/04/21 02:21
104,104,Marrakesh,31.6315,-8.0083,10.0,93,90,2.06,MA,02/04/21 02:19
105,105,Okhotsk,59.3833,143.3,-17.6,88,100,8.26,RU,02/04/21 02:21
106,106,Bambous Virieux,-20.3428,57.7575,30.0,66,75,5.14,MU,02/04/21 02:21
107,107,Waipawa,-41.4122,175.5153,15.56,72,0,10.29,NZ,02/04/21 02:21
108,108,East London,-33.0153,27.9116,25.0,73,20,4.63,ZA,02/04/21 02:21
109,109,Ilo,-17.6394,-71.3375,20.97,81,100,2.62,PE,02/04/21 02:21
110,110,Bilma,18.6853,12.9164,13.61,38,64,4.18,NE,02/04/21 02:21
111,111,Acaraú,-2.8856,-40.12,25.28,82,95,5.58,BR,02/04/21 02:21
112,112,Saldanha,-33.0117,17.9442,21.0,73,34,4.63,ZA,02/04/21 02:20
113,113,Nyurba,63.2842,118.3319,-27.38,87,100,2.41,RU,02/04/21 02:21
114,114,Barcelos,41.5388,-8.6151,11.0,93,75,2.57,PT,02/04/21 02:21
115,115,Isangel,-19.55,169.2667,26.73,76,91,4.3,VU,02/04/21 02:21
116,116,Oxílithos,38.5833,24.1167,15.0,75,0,2.04,GR,02/04/21 02:21
117,117,Sitka,57.0531,-135.33,3.0,100,90,3.6,US,02/04/21 02:21
118,118,Key West,24.5557,-81.7826,15.0,82,1,3.09,US,02/04/21 02:18
119,119,Gravdal,68.1214,13.5031,-1.0,86,40,6.17,NO,02/04/21 02:21
120,120,Alice Springs,-23.7,133.8833,34.0,29,100,6.69,AU,02/04/21 02:21
121,121,Nantucket,41.2835,-70.0995,0.0,80,90,3.09,US,02/04/21 02:17
122,122,Benguela,-12.5763,13.4055,26.34,61,97,0.73,AO,02/04/21 02:21
123,123,Severodvinsk,64.5635,39.8302,-11.0,79,90,7.0,RU,02/04/21 02:21
124,124,Zverinogolovskoye,54.4586,64.8542,-8.29,95,100,2.69,RU,02/04/21 02:21
125,125,Solwezi,-12.1688,26.3894,20.75,88,100,1.43,ZM,02/04/21 02:21
126,126,Port Lincoln,-34.7333,135.8667,17.05,56,25,9.35,AU,02/04/21 02:21
127,127,Lebu,-37.6167,-73.65,14.4,93,8,5.27,CL,02/04/21 02:21
128,128,Acarí,-15.4311,-74.6158,22.68,68,100,0.95,PE,02/04/21 02:21
129,129,Sudzha,51.1976,35.2726,0.8,98,100,4.55,RU,02/04/21 02:21
130,130,Castro,-24.7911,-50.0119,18.91,94,100,1.4,BR,02/04/21 02:21
131,131,Inhambane,-23.865,35.3833,30.0,79,40,1.54,MZ,02/04/21 02:21
132,132,Hilo,19.7297,-155.09,22.0,78,1,2.57,US,02/04/21 02:21
133,133,Guarapari,-20.6667,-40.4975,24.0,88,0,1.54,BR,02/04/21 02:21
134,134,Derzhavīnsk,51.1,66.3167,-4.41,97,100,4.82,KZ,02/04/21 02:21
135,135,Havøysund,70.9963,24.6622,1.0,69,75,11.83,NO,02/04/21 02:21
136,136,Anáhuac,27.2333,-100.15,17.69,76,0,6.3,MX,02/04/21 02:21
137,137,Srandakan,-7.9386,110.2506,29.4,70,31,3.62,ID,02/04/21 02:21
138,138,Achim,53.0112,9.033,1.0,93,75,3.6,DE,02/04/21 02:21
139,139,Pueblo Bello,8.2041,-76.526,23.62,91,100,1.12,CO,02/04/21 02:21
140,140,Nakasongola,1.3089,32.4564,29.4,38,5,1.99,UG,02/04/21 02:21
141,141,Kurri Kurri,-32.8167,151.4833,27.22,76,25,0.45,AU,02/04/21 02:21
142,142,Eureka,40.8021,-124.1637,3.33,94,0,2.36,US,02/04/21 02:18
143,143,Khatanga,71.9667,102.5,-32.45,81,0,5.75,RU,02/04/21 02:21
144,144,Vaini,-21.2,-175.2,26.0,94,75,2.57,TO,02/04/21 02:21
145,145,Clyde River,70.4692,-68.5914,-31.0,76,1,2.06,CA,02/04/21 02:21
146,146,Satrikh,26.8667,81.2,25.0,53,20,2.06,IN,02/04/21 02:21
147,147,Tucson,32.2217,-110.9265,19.44,39,90,6.69,US,02/04/21 02:17
148,148,Los Llanos de Aridane,28.6585,-17.9182,17.0,63,20,3.6,ES,02/04/21 02:21
149,149,Shizunai-furukawachō,42.3339,142.3669,-5.29,88,100,9.86,JP,02/04/21 02:21
150,150,Arica,-18.475,-70.3042,20.0,77,0,1.03,CL,02/04/21 02:18
151,151,Christchurch,-43.5333,172.6333,14.44,62,0,5.66,NZ,02/04/21 02:21
152,152,Raton,36.9034,-104.4391,8.0,53,1,9.77,US,02/04/21 02:21
153,153,Novoseleznëvo,55.6821,69.2056,-11.93,95,19,1.55,RU,02/04/21 02:21
154,154,Deputatsky,69.3,139.9,-28.19,90,100,0.88,RU,02/04/21 02:21
155,155,Umm Hājar,13.2954,19.6966,22.49,20,0,6.03,TD,02/04/21 02:21
156,156,Tuktoyaktuk,69.4541,-133.0374,-39.0,67,40,3.09,CA,02/04/21 02:21
157,157,Vila Velha,-20.3297,-40.2925,24.0,88,0,1.54,BR,02/04/21 02:21
158,158,Carutapera,-1.195,-46.02,25.37,85,16,2.73,BR,02/04/21 02:21
159,159,Belmonte,-15.8631,-38.8828,23.0,88,20,1.54,BR,02/04/21 02:21
160,160,Tabou,4.423,-7.3528,24.83,91,4,1.99,CI,02/04/21 02:21
161,161,Extremoz,-5.7056,-35.3072,26.0,88,20,2.06,BR,02/04/21 02:21
162,162,Manaus,-3.1019,-60.025,25.0,100,0,1.15,BR,02/04/21 02:21
163,163,Grindavik,63.8424,-22.4338,2.0,80,75,10.8,IS,02/04/21 02:21
164,164,Temple,31.0982,-97.3428,16.67,88,90,10.29,US,02/04/21 02:21
165,165,Nishihara,26.1842,127.7558,22.0,37,40,4.63,JP,02/04/21 02:21
166,166,Kasongo,-4.45,26.6667,20.55,100,100,1.62,CD,02/04/21 02:21
167,167,Calvinia,-31.4707,19.776,21.0,40,0,2.06,ZA,02/04/21 02:21
168,168,Fortuna,40.5982,-124.1573,3.89,100,1,2.57,US,02/04/21 02:21
169,169,Srednekolymsk,67.45,153.6833,-28.54,88,67,2.43,RU,02/04/21 02:21
170,170,Montluçon,46.3333,2.6,6.67,94,100,2.08,FR,02/04/21 02:21
171,171,Mojokerto,-7.4664,112.4338,31.0,70,75,8.23,ID,02/04/21 02:21
172,172,Klaksvík,62.2266,-6.589,0.0,93,20,7.72,FO,02/04/21 02:21
173,173,Avera,33.194,-82.5271,-1.67,86,1,1.57,US,02/04/21 02:21
174,174,Moose Factory,51.2585,-80.6094,-12.0,92,75,2.57,CA,02/04/21 02:21
175,175,Tasiilaq,65.6145,-37.6368,-8.16,90,63,3.45,GL,02/04/21 02:21
176,176,Kuji,40.1878,141.7689,-5.0,86,75,4.63,JP,02/04/21 02:21
177,177,Kedrovyy,56.1667,91.8167,-7.0,68,40,7.0,RU,02/04/21 02:21
178,178,Severo-Kuril'sk,50.6789,156.125,-11.9,92,99,12.52,RU,02/04/21 02:21
179,179,George Town,5.4112,100.3354,35.0,31,20,6.17,MY,02/04/21 02:20
180,180,Seoul,37.5683,126.9778,1.0,29,0,0.51,KR,02/04/21 02:15
181,181,Bubaque,11.2833,-15.8333,25.24,62,16,3.66,GW,02/04/21 02:21
182,182,Muzhi,65.3667,64.6667,-15.92,90,86,1.32,RU,02/04/21 02:21
183,183,Motala,58.5371,15.0365,-9.0,86,90,5.14,SE,02/04/21 02:21
184,184,Ulagan,50.6321,87.9563,-0.54,89,100,4.56,RU,02/04/21 02:21
185,185,Munai,7.9758,124.0636,25.77,76,40,2.32,PH,02/04/21 02:21
186,186,Tyulyachi,55.8913,50.2399,-5.0,93,90,3.0,RU,02/04/21 02:21
187,187,Thompson,55.7435,-97.8558,-21.0,71,90,6.69,CA,02/04/21 02:21
188,188,Ginir,7.1333,40.7,20.42,19,2,4.72,ET,02/04/21 02:21
189,189,Hasaki,35.7333,140.8333,11.0,46,20,5.66,JP,02/04/21 02:21
190,190,Pisco,-13.7,-76.2167,21.0,83,0,2.06,PE,02/04/21 02:21
191,191,Pokhara,28.2333,83.9833,23.11,20,0,2.96,NP,02/04/21 02:21
192,192,Āsosa,10.0667,34.5333,31.08,15,0,1.05,ET,02/04/21 02:21
193,193,Torbay,47.6666,-52.7314,10.0,100,90,10.29,CA,02/04/21 02:21
194,194,Xining,36.6167,101.7667,1.51,53,100,0.72,CN,02/04/21 02:20
195,195,Morondava,-20.2833,44.2833,30.68,72,0,3.9,MG,02/04/21 02:21
196,196,Thinadhoo,0.5333,72.9333,28.23,75,38,4.22,MV,02/04/21 02:21
197,197,Wewak,-3.5534,143.6268,28.75,72,100,5.26,PG,02/04/21 02:21
198,198,Narsaq,60.9167,-46.05,-10.0,37,40,0.51,GL,02/04/21 02:21
199,199,Peniche,39.3558,-9.3811,12.22,88,100,0.89,PT,02/04/21 02:21
200,200,Nuuk,64.1835,-51.7216,-12.0,56,0,3.6,GL,02/04/21 02:21
201,201,Nueva Florida,-6.9526,-76.613,21.97,94,100,0.4,PE,02/04/21 02:21
202,202,Hong Kong,22.2855,114.1577,23.0,49,0,3.6,HK,02/04/21 02:18
203,203,Faanui,-16.4833,-151.75,27.38,71,95,4.72,PF,02/04/21 02:21
204,204,Upernavik,72.7868,-56.1549,-26.07,71,0,1.68,GL,02/04/21 02:21
205,205,Bairiki Village,1.3292,172.9752,27.0,83,75,5.66,KI,02/04/21 02:21
206,206,Westport,41.1415,-73.3579,-1.0,64,90,3.6,US,02/04/21 02:21
207,207,Tombouctou,20.0,-3.0,18.98,23,0,3.68,ML,02/04/21 02:21
208,208,Pevek,69.7008,170.3133,-23.75,79,0,5.69,RU,02/04/21 02:21
209,209,Port Elizabeth,-33.918,25.5701,24.0,69,40,3.09,ZA,02/04/21 02:21
210,210,Alghero,40.5589,8.3181,8.0,93,0,1.03,IT,02/04/21 02:19
211,211,Joshīmath,30.5667,79.5667,10.48,38,100,3.39,IN,02/04/21 02:21
212,212,Nizhniy Baskunchak,48.2198,46.8311,6.6,85,100,5.63,RU,02/04/21 02:21
213,213,Provideniya,64.3833,-173.3,-22.88,84,36,7.79,RU,02/04/21 02:21
214,214,Kempsey,-31.0833,152.8333,26.11,68,9,4.02,AU,02/04/21 02:21
215,215,Inta,66.0317,60.1659,-16.13,94,100,3.32,RU,02/04/21 02:21
216,216,Bluff,-46.6,168.3333,12.97,65,0,9.84,NZ,02/04/21 02:21
217,217,Nagato,34.3833,131.2,11.67,43,20,7.2,JP,02/04/21 02:21
218,218,Caraşova,45.1986,21.87,9.0,87,75,2.57,RO,02/04/21 02:21
219,219,Piet Retief,-27.0071,30.8132,23.03,66,45,1.79,ZA,02/04/21 02:21
220,220,Itoman,26.1247,127.6694,22.0,60,20,6.17,JP,02/04/21 02:21
221,221,Kabo,7.6994,18.629,26.17,17,0,2.08,CF,02/04/21 02:21
222,222,Muisne,0.6,-80.0333,25.37,89,100,1.8,EC,02/04/21 02:21
223,223,Kenai,60.5544,-151.2583,-8.89,86,90,3.09,US,02/04/21 02:21
224,224,Arlit,18.7369,7.3853,16.96,29,52,1.49,NE,02/04/21 02:21
225,225,Port Blair,11.6667,92.75,30.0,70,20,4.63,IN,02/04/21 02:19
226,226,Weiser,44.251,-116.9693,1.0,75,1,4.63,US,02/04/21 02:21
227,227,San Patricio,28.017,-97.5169,18.33,94,1,5.66,US,02/04/21 02:21
228,228,Juneau,58.3019,-134.4197,-3.0,93,90,1.11,US,02/04/21 02:21
229,229,Dharmavaram,14.4333,77.7167,29.51,23,2,4.49,IN,02/04/21 02:21
230,230,Yaya,56.206,86.44,-9.57,95,100,5.06,RU,02/04/21 02:21
231,231,Kavieng,-2.5744,150.7967,27.63,74,100,1.69,PG,02/04/21 02:21
232,232,Edd,13.9297,41.6925,29.63,30,0,5.78,ER,02/04/21 02:21
233,233,Pochutla,15.7432,-96.4661,21.3,80,0,1.32,MX,02/04/21 02:21
234,234,Broome,42.2506,-75.833,-2.22,68,90,6.17,US,02/04/21 02:21
235,235,Karwar,14.8,74.1333,30.81,39,0,2.38,IN,02/04/21 02:21
236,236,Zhalantun,48.0,122.7167,-17.59,85,0,1.95,CN,02/04/21 02:21
237,237,Xaxim,-26.9617,-52.5347,19.31,100,100,1.71,BR,02/04/21 02:21
238,238,Uyuni,-20.4597,-66.825,10.18,67,100,4.35,BO,02/04/21 02:21
239,239,Finschhafen,-6.6024,147.8681,29.48,76,82,5.33,PG,02/04/21 02:21
240,240,Chardara,41.2547,67.9692,11.53,59,84,3.73,KZ,02/04/21 02:21
241,241,Pidhaytsi,49.2685,25.1334,10.0,62,75,7.0,UA,02/04/21 02:21
242,242,Nikolskoye,59.7035,30.7861,-11.67,85,75,7.0,RU,02/04/21 02:21
243,243,Necochea,-38.5473,-58.7368,13.99,82,0,1.59,AR,02/04/21 02:21
244,244,Bethel,41.3712,-73.414,-2.0,64,75,2.06,US,02/04/21 02:21
245,245,San Andrés,12.5847,-81.7006,26.0,69,75,4.63,CO,02/04/21 02:21
246,246,Navsari,20.9524,72.9324,30.0,32,13,4.12,IN,02/04/21 02:20
247,247,Luang Prabang,19.8856,102.1347,30.0,39,20,1.03,LA,02/04/21 02:21
248,248,Rosario,-32.9468,-60.6393,18.33,88,0,3.6,AR,02/04/21 02:19
249,249,Saskylakh,71.9167,114.0833,-39.15,76,60,2.47,RU,02/04/21 02:21
250,250,Ariquemes,-9.9133,-63.0408,22.98,96,100,0.25,BR,02/04/21 02:21
251,251,Vestmannaeyjar,63.4427,-20.2734,3.0,81,75,13.89,IS,02/04/21 02:21
252,252,Dikson,73.5069,80.5464,-24.34,91,100,6.05,RU,02/04/21 02:21
253,253,Bereda,43.2686,-7.5406,7.22,95,93,1.79,ES,02/04/21 02:21
254,254,Innisfail,-17.5333,146.0333,27.96,75,88,2.81,AU,02/04/21 02:21
255,255,Cabedelo,-6.9811,-34.8339,24.0,88,40,3.86,BR,02/04/21 02:21
256,256,Asău,46.4333,26.4,8.0,93,75,3.6,RO,02/04/21 02:21
257,257,Shihezi,44.3,86.0333,-3.21,97,100,2.08,CN,02/04/21 02:21
258,258,Flinders,-34.5833,150.8552,24.44,81,100,4.47,AU,02/04/21 02:21
259,259,Faranah,10.0404,-10.7434,16.97,82,0,1.62,GN,02/04/21 02:21
260,260,Umm Kaddadah,13.6017,26.6876,22.03,20,5,10.9,SD,02/04/21 02:21
261,261,Dzaoudzi,-12.7887,45.2699,31.0,62,0,2.06,YT,02/04/21 02:21
262,262,Aksay,47.26,39.87,7.0,100,40,3.0,RU,02/04/21 02:21
263,263,Port Hardy,50.6996,-127.4199,5.0,100,90,1.54,CA,02/04/21 02:21
264,264,Rocha,-34.4833,-54.3333,18.9,93,100,6.14,UY,02/04/21 02:21
265,265,Half Moon Bay,37.4636,-122.4286,9.0,81,1,1.54,US,02/04/21 02:21
266,266,Ambilobe,-13.2,49.05,31.54,63,43,1.15,MG,02/04/21 02:21
267,267,Dicabisagan,17.0818,122.4157,23.31,84,100,4.04,PH,02/04/21 02:21
268,268,Iwamizawa,43.2003,141.7597,-6.67,68,75,4.63,JP,02/04/21 02:21
269,269,Cullera,39.1667,-0.25,12.22,74,100,0.77,ES,02/04/21 02:21
270,270,Mayo,38.8876,-76.5119,1.0,51,1,3.6,US,02/04/21 02:21
271,271,El Salvador,13.8333,-88.9167,22.0,64,0,3.09,SV,02/04/21 02:21
272,272,Solnechnyy,50.7214,136.6319,-25.6,84,74,2.32,RU,02/04/21 02:21
273,273,Vila do Maio,15.1333,-23.2167,21.0,78,0,7.2,CV,02/04/21 02:21
274,274,Wau,7.7029,27.9953,34.76,17,0,1.19,SS,02/04/21 02:21
275,275,Encinitas,33.037,-117.292,11.67,87,75,1.19,US,02/04/21 02:17
276,276,Basco,20.4487,121.9702,21.83,76,16,11.87,PH,02/04/21 02:21
277,277,Dunedin,-45.8742,170.5036,12.22,63,0,2.24,NZ,02/04/21 02:21
278,278,Gamba,-2.65,10.0,26.95,85,100,1.83,GA,02/04/21 02:21
279,279,Krasnoural'sk,58.3638,60.0407,-10.7,93,100,2.01,RU,02/04/21 02:21
280,280,Sørland,67.667,12.6934,2.0,69,20,11.32,NO,02/04/21 02:21
281,281,Villa del Rosario,7.8339,-72.4742,21.58,69,67,1.1,CO,02/04/21 02:21
282,282,Crotone,39.0851,17.1178,11.0,93,0,1.03,IT,02/04/21 02:21
