,City,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
0,Isheyevka,54.4167,48.2667,32.0,100,90,15.66,RU,02/05/21 13:03
1,Marang,5.2056,103.2059,78.8,83,20,3.44,MY,02/05/21 13:07
2,Kadūr,13.5533,76.0131,68.34,58,34,2.33,IN,02/05/21 13:07
3,Bambous Virieux,-20.3428,57.7575,80.6,78,40,8.05,MU,02/05/21 13:02
4,Busselton,-33.65,115.3333,60.01,71,96,1.01,AU,02/05/21 13:03
5,Omboué,-1.5746,9.2618,79.65,88,100,7.99,GA,02/05/21 13:07
6,Carnarvon,-24.8667,113.6333,80.6,79,90,21.85,AU,02/05/21 13:05
7,Flinders,-34.5833,150.8552,73.0,85,100,3.0,AU,02/05/21 13:05
8,Tucupita,9.0622,-62.051,83.79,65,89,6.6,VE,02/05/21 13:07
9,Rio Branco,-9.9747,-67.81,77.0,100,75,5.75,BR,02/05/21 13:07
10,Nemuro,43.3236,145.575,23.92,88,21,6.73,JP,02/05/21 13:02
11,Avarua,-21.2078,-159.775,78.8,94,82,1.14,CK,02/05/21 13:00
12,Hilo,19.7297,-155.09,66.99,63,1,5.75,US,02/05/21 13:03
13,Sabalgarh,26.25,77.4,55.67,52,0,3.56,IN,02/05/21 13:07
14,Tuktoyaktuk,69.4541,-133.0374,-29.2,75,40,10.36,CA,02/05/21 13:03
15,Jamestown,42.097,-79.2353,27.0,63,75,24.16,US,02/05/21 13:01
16,San Sebastian,43.3128,-1.975,53.6,87,75,1.14,ES,02/05/21 13:04
17,Rikitea,-23.1203,-134.9692,78.67,69,27,10.65,PF,02/05/21 13:01
18,Kiama,-34.6833,150.8667,73.0,87,100,10.0,AU,02/05/21 13:07
19,Saint Anthony,45.0205,-93.218,8.6,61,1,16.11,US,02/05/21 13:07
20,Vao,-22.6667,167.4833,78.08,86,4,14.72,NC,02/05/21 13:07
21,Remedios,22.4947,-79.5458,82.4,54,40,9.22,CU,02/05/21 13:07
22,Puerto del Rosario,28.5004,-13.8627,60.8,63,40,10.36,ES,02/05/21 13:06
23,Arraial do Cabo,-22.9661,-42.0278,78.8,78,75,11.5,BR,02/05/21 13:03
24,Hobart,-42.8794,147.3294,64.99,88,90,4.61,AU,02/05/21 13:02
25,Saskylakh,71.9167,114.0833,-25.11,85,100,7.11,RU,02/05/21 13:05
26,Qingyuan,23.7,113.0333,71.01,77,0,2.24,CN,02/05/21 13:07
27,Port Alfred,-33.5906,26.891,70.0,93,99,4.0,ZA,02/05/21 13:04
28,Disna,55.568,28.1971,6.03,95,85,7.36,BY,02/05/21 13:07
29,Port Blair,11.6667,92.75,78.66,79,9,8.05,IN,02/05/21 13:07
30,Cape Town,-33.9258,18.4232,72.0,73,20,23.02,ZA,02/05/21 13:05
31,Kieta,-6.2167,155.6333,79.79,80,56,5.32,PG,02/05/21 13:07
32,East London,-33.0153,27.9116,69.8,100,75,6.91,ZA,02/05/21 13:02
33,Qaanaaq,77.484,-69.3632,-10.82,73,46,6.67,GL,02/05/21 13:05
34,Pangnirtung,66.1451,-65.7125,10.4,72,90,4.61,CA,02/05/21 13:09
35,Kavieng,-2.5744,150.7967,80.46,82,100,12.35,PG,02/05/21 13:05
36,Albany,42.6001,-73.9662,41.0,59,96,8.48,US,02/05/21 13:01
37,Umm Kaddadah,13.6017,26.6876,66.13,25,0,16.67,SD,02/05/21 13:09
38,Peleduy,59.6289,112.7406,-8.0,89,100,2.66,RU,02/05/21 13:09
39,Bluff,-46.6,168.3333,52.47,88,83,4.76,NZ,02/05/21 13:06
40,Marawi,7.9986,124.2928,73.99,92,91,5.99,PH,02/05/21 13:02
41,Hobbs,32.7026,-103.136,53.01,32,1,3.44,US,02/05/21 13:09
42,Kaseda-shirakame,31.4167,130.3167,52.92,80,99,2.91,JP,02/05/21 13:09
43,San Patricio,28.017,-97.5169,64.0,51,90,13.8,US,02/05/21 13:04
44,Hasaki,35.7333,140.8333,39.2,81,75,2.3,JP,02/05/21 13:08
45,Mataura,-46.1927,168.8643,46.89,95,81,1.68,NZ,02/05/21 13:02
46,Qaqortoq,60.7167,-46.0333,21.2,33,1,1.14,GL,02/05/21 13:08
47,Biltine,14.5333,20.9167,71.53,21,0,16.91,TD,02/05/21 13:03
48,Chokurdakh,70.6333,147.9167,-12.12,88,98,15.75,RU,02/05/21 13:03
49,Talnakh,69.4865,88.3972,-25.83,84,99,4.94,RU,02/05/21 13:03
50,Guánica,17.9716,-66.908,86.0,55,5,5.99,PR,02/05/21 13:09
51,Palmer,42.1584,-72.3287,39.0,87,90,6.91,US,02/05/21 13:09
52,Sabha,27.0377,14.4283,62.1,30,8,6.98,LY,02/05/21 13:09
53,Kalmunai,7.4167,81.8167,75.83,86,94,7.78,LK,02/05/21 13:09
54,Ust'-Uda,54.1742,103.0304,-0.8,91,97,3.02,RU,02/05/21 13:09
55,Cherskiy,68.75,161.3,-14.57,78,0,5.19,RU,02/05/21 13:04
56,Lüderitz,-26.6481,15.1594,75.0,48,0,26.6,NA,02/05/21 13:09
57,Saint Paul Harbor,57.79,-152.4072,24.8,80,1,4.61,US,02/05/21 13:02
58,Caleta de Carquín,-11.0925,-77.6267,75.69,64,80,11.5,PE,02/05/21 13:09
59,Taltal,-25.4,-70.4833,70.21,61,10,7.83,CL,02/05/21 13:09
60,Lebu,-37.6167,-73.65,66.09,68,37,13.94,CL,02/05/21 13:06
61,Raudeberg,61.9875,5.1352,28.4,54,0,12.66,NO,02/05/21 13:09
62,Upernavik,72.7868,-56.1549,4.26,74,99,2.82,GL,02/05/21 13:06
63,Kunshan,31.3776,120.9543,48.2,93,75,8.95,CN,02/05/21 13:09
64,Erenhot,43.6475,111.9767,16.84,91,24,11.3,CN,02/05/21 13:09
65,Singaparna,-7.3515,108.111,71.83,89,80,3.49,ID,02/05/21 13:09
66,Beringovskiy,63.05,179.3167,-7.04,89,100,11.72,RU,02/05/21 13:03
67,Bilma,18.6853,12.9164,68.86,23,3,7.87,NE,02/05/21 13:09
68,Bethel,41.3712,-73.414,39.0,81,90,6.91,US,02/05/21 13:03
69,Ushuaia,-54.8,-68.3,50.0,66,40,25.32,AR,02/05/21 13:05
70,Teguise,29.0605,-13.564,59.0,77,40,20.71,ES,02/05/21 13:09
71,Mgandu,-5.95,34.1333,64.29,89,20,2.73,TZ,02/05/21 13:09
72,Noumea,-22.2763,166.4572,79.0,100,75,3.44,NC,02/05/21 13:09
73,Pahrump,36.2083,-115.9839,55.0,29,0,5.53,US,02/05/21 13:08
74,Hong Kong,22.2855,114.1577,66.0,77,0,5.79,HK,02/05/21 13:03
75,Klaksvík,62.2266,-6.589,33.8,75,75,5.75,FO,02/05/21 13:03
76,Machilipatnam,16.1667,81.1333,73.4,64,20,3.44,IN,02/05/21 13:09
77,Atuona,-9.8,-139.0333,79.21,81,55,17.49,PF,02/05/21 13:02
78,Zaraza,9.3503,-65.3245,94.96,36,100,8.03,VE,02/05/21 13:09
79,Dikson,73.5069,80.5464,-32.67,83,4,10.96,RU,02/05/21 13:01
80,Barrow,71.2906,-156.7887,-14.8,70,90,11.5,US,02/05/21 13:00
81,Ancud,-41.8697,-73.8203,84.2,30,0,14.97,CL,02/05/21 13:09
82,Vestmannaeyjar,63.4427,-20.2734,37.4,81,40,27.63,IS,02/05/21 13:07
83,Djibouti,11.5,42.5,77.0,61,20,5.75,DJ,02/05/21 13:09
84,Nombre de Dios,23.85,-104.2333,70.0,17,40,2.77,MX,02/05/21 13:09
85,Orodara,10.9492,-4.9342,96.8,19,16,3.44,BF,02/05/21 13:09
86,Dingle,10.9995,122.6711,74.97,90,97,6.73,PH,02/05/21 13:03
87,Huarmey,-10.0681,-78.1522,76.19,62,79,10.92,PE,02/05/21 13:09
88,São João da Barra,-21.6403,-41.0511,86.0,66,0,9.22,BR,02/05/21 13:09
89,Itarema,-2.9248,-39.9167,85.89,56,2,16.22,BR,02/05/21 13:06
90,Souillac,-20.5167,57.5167,80.6,78,40,8.05,MU,02/05/21 13:01
91,Mnogovershinnyy,53.9353,139.9242,-15.05,90,100,4.54,RU,02/05/21 13:09
92,Mehamn,71.0357,27.8492,30.2,74,75,25.32,NO,02/05/21 13:06
93,Yulara,-25.2406,130.9889,69.8,30,25,8.05,AU,02/05/21 13:09
94,Pisco,-13.7,-76.2167,73.4,78,0,9.22,PE,02/05/21 13:01
95,Puerto Ayora,-0.7393,-90.3518,86.0,66,75,16.11,EC,02/05/21 13:03
96,Grindavik,63.8424,-22.4338,37.4,81,75,24.16,IS,02/05/21 13:03
97,Narsaq,60.9167,-46.05,21.2,33,1,1.14,GL,02/05/21 13:09
98,Sur,22.5667,59.5289,65.08,66,0,2.75,OM,02/05/21 13:02
99,Pevek,69.7008,170.3133,-14.13,87,83,1.72,RU,02/05/21 13:04
100,Salalah,17.0151,54.0924,75.2,64,40,8.05,OM,02/05/21 13:08
101,Belyy Yar,53.6039,91.3903,3.2,85,94,2.26,RU,02/05/21 13:07
102,Road Town,18.4167,-64.6167,84.2,61,40,12.66,VG,02/05/21 13:06
103,Livingston,55.9029,-3.5226,39.2,93,75,20.71,GB,02/05/21 13:09
104,Nuuk,64.1835,-51.7216,17.6,73,20,11.5,GL,02/05/21 13:09
105,Teknāf,20.8624,92.3058,62.11,69,0,4.38,BD,02/05/21 13:09
106,Buraidah,26.326,43.975,59.0,55,75,20.71,SA,02/05/21 13:02
107,Butaritari,3.0707,172.7902,80.82,83,100,13.78,KI,02/05/21 13:02
108,Geraldton,-28.7667,114.6,62.6,88,75,10.36,AU,02/05/21 13:05
109,Barreirinhas,-2.7469,-42.8264,85.19,64,67,13.82,BR,02/05/21 13:09
110,Thompson,55.7435,-97.8558,-14.8,70,75,14.97,CA,02/05/21 13:03
111,Husavik,66.0449,-17.3389,24.8,74,0,3.44,IS,02/05/21 13:03
112,Saint-Joseph,-21.3667,55.6167,82.4,65,20,8.05,RE,02/05/21 13:09
113,Tupik,54.4253,119.9327,-20.2,84,80,2.57,RU,02/05/21 13:09
114,Östersund,63.1792,14.6357,14.0,92,40,3.44,SE,02/05/21 13:09
115,Saint George,37.1041,-113.5841,46.99,34,0,1.86,US,02/05/21 13:06
116,Provideniya,64.3833,-173.3,6.15,90,100,18.9,RU,02/05/21 13:03
117,Hiji,33.3667,131.5333,39.0,76,100,1.68,JP,02/05/21 13:09
118,Constitución,-35.3333,-72.4167,65.3,67,79,6.06,CL,02/05/21 13:09
119,Vaini,-21.2,-175.2,77.0,100,40,2.3,TO,02/05/21 13:03
120,Belmonte,-15.8631,-38.8828,86.0,74,75,20.71,BR,02/05/21 13:02
121,Cabo San Lucas,22.8909,-109.9124,82.99,36,1,4.61,MX,02/05/21 13:02
122,Maiduguri,11.8464,13.1603,74.08,21,0,11.21,NG,02/05/21 13:09
123,Hualmay,-11.0964,-77.6139,75.97,63,80,11.36,PE,02/05/21 13:03
124,Iqaluit,63.7506,-68.5145,19.4,86,75,23.02,CA,02/05/21 13:09
125,Laguna,38.421,-121.4238,52.0,71,1,5.75,US,02/05/21 13:09
126,Ahipara,-35.1667,173.1667,59.97,89,100,3.69,NZ,02/05/21 13:05
127,Zhangye,38.9342,100.4517,30.0,63,24,5.12,CN,02/05/21 13:09
128,Mount Gambier,-37.8333,140.7667,55.4,94,75,9.22,AU,02/05/21 13:09
129,Province of Siena,43.2167,11.4,55.0,86,98,4.0,IT,02/05/21 13:09
130,Opuwo,-18.0607,13.84,83.32,32,89,4.45,NA,02/05/21 13:09
131,Hermanus,-34.4187,19.2345,73.0,76,1,1.01,ZA,02/05/21 13:02
132,Inuvik,68.3499,-133.7218,-31.0,68,99,1.14,CA,02/05/21 13:09
133,Avera,33.194,-82.5271,55.99,73,90,6.91,US,02/05/21 13:09
134,Punta Arenas,-53.15,-70.9167,57.2,47,0,26.46,CL,02/05/21 12:59
135,Chui,-33.6971,-53.4616,70.66,61,69,13.27,UY,02/05/21 13:03
136,Tezu,27.9167,96.1667,62.28,28,3,4.63,IN,02/05/21 13:09
137,Lata,40.1629,-8.3327,53.01,95,100,1.99,PT,02/05/21 13:09
138,Chibuto,-24.6867,33.5306,76.95,90,83,6.15,MZ,02/05/21 13:09
139,Barcelos,41.5388,-8.6151,51.8,82,75,9.22,PT,02/05/21 13:08
140,Arrondissement d'Ajaccio,42.0,8.9167,55.4,82,0,4.61,FR,02/05/21 13:09
141,Tiksi,71.6872,128.8694,-18.89,88,100,14.41,RU,02/05/21 13:03
142,Evensk,61.95,159.2333,1.33,91,100,14.23,RU,02/05/21 13:09
143,Aklavik,68.2191,-135.0107,-34.6,74,20,4.61,CA,02/05/21 13:09
144,Port Hedland,-20.3167,118.5667,77.0,94,40,4.61,AU,02/05/21 13:03
145,Saint-Philippe,-21.3585,55.7679,82.4,65,20,8.05,RE,02/05/21 13:08
146,Yellowknife,62.456,-114.3525,-33.0,67,1,5.75,CA,02/05/21 13:03
147,Kruisfontein,-34.0033,24.7314,73.99,77,9,4.0,ZA,02/05/21 13:02
148,New Norfolk,-42.7826,147.0587,64.99,92,100,4.05,AU,02/05/21 13:03
149,Portland,45.5234,-122.6762,46.99,87,75,8.05,US,02/05/21 13:05
150,Leningradskiy,69.3833,178.4167,-11.87,87,100,8.77,RU,02/05/21 13:09
151,Vanderhoof,54.0166,-124.0198,19.96,97,67,2.42,CA,02/05/21 13:09
152,Deputatsky,69.3,139.9,-33.12,86,83,0.34,RU,02/05/21 13:06
153,Qingdao,36.0986,120.3719,43.0,75,0,2.24,CN,02/05/21 13:09
154,Baft,29.234,56.6057,45.23,48,0,1.41,IR,02/05/21 13:09
155,Mar del Plata,-38.0023,-57.5575,73.4,53,0,10.36,AR,02/05/21 13:02
156,La Ronge,55.1001,-105.2842,-23.8,62,16,8.05,CA,02/05/21 13:09
157,Baykit,61.67,96.37,-0.71,89,100,2.95,RU,02/05/21 13:02
158,Kindu,-2.95,25.95,75.9,76,100,2.53,CD,02/05/21 13:09
159,Wenling,28.3669,121.36,59.0,92,25,7.16,CN,02/05/21 13:10
160,San Quintín,30.4833,-115.95,59.32,65,0,5.1,MX,02/05/21 13:10
161,College,64.8569,-147.8028,-29.2,68,20,4.61,US,02/05/21 13:05
162,Shihezi,44.3,86.0333,14.25,95,42,1.28,CN,02/05/21 13:10
163,Ondjiva,-17.0667,15.7333,79.84,42,84,3.49,AO,02/05/21 13:10
164,Port Hawkesbury,45.6169,-61.3485,35.01,100,90,6.91,CA,02/05/21 13:09
165,Charter Township of Clinton,42.587,-82.9199,19.99,73,90,21.85,US,02/05/21 13:10
166,Zharkent,44.1628,80.0,32.09,81,97,2.59,KZ,02/05/21 13:10
167,Muroto-misakicho,33.2833,134.15,53.06,59,95,8.68,JP,02/05/21 13:10
168,Kaihua,23.3687,104.28,55.45,88,72,7.45,CN,02/05/21 13:10
169,Bengkulu,-3.8004,102.2655,76.78,86,78,4.38,ID,02/05/21 13:01
170,Mackay,-21.15,149.2,75.2,88,90,2.3,AU,02/05/21 13:10
171,Nikolskoye,59.7035,30.7861,10.99,85,40,11.18,RU,02/05/21 13:03
172,Boa Vista,2.8197,-60.6733,86.0,54,75,13.8,BR,02/05/21 13:10
173,Turukhansk,65.8167,87.9833,-23.33,87,100,5.21,RU,02/05/21 13:10
174,Los Llanos de Aridane,28.6585,-17.9182,60.8,59,40,25.32,ES,02/05/21 13:10
175,Tasiilaq,65.6145,-37.6368,21.2,68,75,3.44,GL,02/05/21 13:03
176,Tateyama,34.9833,139.8667,45.0,76,75,6.91,JP,02/05/21 13:08
177,Kalininsk,51.5,44.4758,21.87,93,100,18.21,RU,02/05/21 13:10
178,Jalu,29.0331,21.5482,59.77,49,0,6.96,LY,02/05/21 13:10
179,Fărcaș,44.6,23.75,50.0,76,0,6.91,RO,02/05/21 13:10
180,Fortuna,40.5982,-124.1573,48.0,100,90,4.27,US,02/05/21 13:06
181,Port Elizabeth,-33.918,25.5701,71.6,83,75,12.66,ZA,02/05/21 13:00
182,Ferrol,43.4832,-8.2369,53.01,81,87,5.99,ES,02/05/21 13:10
183,Seymchan,62.8833,152.4333,-22.41,84,93,2.57,RU,02/05/21 13:10
184,Santa Lucía,27.9117,-15.5407,62.01,67,75,13.8,ES,02/05/21 13:04
185,Bredasdorp,-34.5322,20.0403,71.6,73,1,10.36,ZA,02/05/21 13:02
186,Saldanha,-33.0117,17.9442,71.6,64,1,19.57,ZA,02/05/21 13:03
187,Coahuayana Viejo,18.7333,-103.6833,77.0,65,1,6.13,MX,02/05/21 13:04
188,Deer Lake,49.1667,-57.4316,33.8,93,90,9.22,CA,02/05/21 13:10
189,Misratah,32.3754,15.0925,67.87,41,19,13.06,LY,02/05/21 13:10
190,Severnoye,56.3491,78.3619,15.39,97,94,7.45,RU,02/05/21 13:10
191,Vila Franca do Campo,37.7167,-25.4333,57.2,67,40,11.5,PT,02/05/21 13:09
192,Waipawa,-41.4122,175.5153,57.0,94,75,12.66,NZ,02/05/21 13:10
193,Myitkyina,25.3833,97.4,58.15,49,0,2.53,MM,02/05/21 13:10
194,Villazón,-22.0866,-65.5942,66.85,34,99,8.52,BO,02/05/21 13:10
195,Arrondissement de Dax,43.75,-1.1667,54.0,87,95,4.61,FR,02/05/21 13:10
196,Yeppoon,-23.1333,150.7333,73.4,83,84,3.29,AU,02/05/21 13:10
197,Cockburn Town,21.4612,-71.1419,76.95,80,3,18.41,TC,02/05/21 13:07
198,Hithadhoo,-0.6,73.0833,82.8,77,100,13.82,MV,02/05/21 13:01
199,Kiryat Gat,31.61,34.7642,62.01,100,21,9.33,IL,02/05/21 13:08
200,Ketchikan,55.3422,-131.6461,37.4,86,1,3.44,US,02/05/21 13:03
201,Nantucket,41.2835,-70.0995,43.0,87,90,13.8,US,02/05/21 13:10
202,Peno,56.9262,32.7426,5.0,94,100,7.61,RU,02/05/21 13:10
203,Qasigiannguit,68.8193,-51.1922,8.6,40,1,11.5,GL,02/05/21 13:10
204,Williams Lake,52.1415,-122.1445,23.0,100,20,0.89,CA,02/05/21 13:10
205,Longyearbyen,78.2186,15.6401,19.4,86,75,2.3,SJ,02/05/21 13:09
206,Slănic,45.25,25.9333,35.01,89,62,1.59,RO,02/05/21 13:10
207,Tiznit Province,29.5833,-9.5,55.08,57,2,14.88,MA,02/05/21 13:10
208,Codrington,-38.2667,141.9667,53.82,90,30,10.96,AU,02/05/21 13:10
209,Srednekolymsk,67.45,153.6833,-20.7,86,81,7.87,RU,02/05/21 13:10
210,Dongsheng,39.8161,109.9776,25.88,81,0,14.63,CN,02/05/21 13:08
211,Darque,41.6833,-8.7667,51.8,82,75,9.22,PT,02/05/21 13:10
212,Thanatpin,17.2119,96.3033,78.8,78,20,2.3,MM,02/05/21 13:10
213,Kampene,-3.6,26.6667,72.45,90,100,0.49,CD,02/05/21 13:10
214,Kemin,42.7846,75.6892,35.24,68,100,5.35,KG,02/05/21 13:10
215,Nicoya,10.1483,-85.452,91.4,43,0,11.5,CR,02/05/21 13:10
216,Nkoteng,4.5167,12.0333,81.55,21,51,2.59,CM,02/05/21 13:10
217,Lebrija,36.9208,-6.0753,57.2,94,75,12.66,ES,02/05/21 13:10
218,Chicama,-7.8447,-79.1469,73.4,78,45,11.5,PE,02/05/21 13:10
219,Alofi,-19.0595,-169.9187,75.2,100,100,10.36,NU,02/05/21 13:04
220,Constantine,36.365,6.6147,64.4,36,0,2.3,DZ,02/05/21 13:09
221,Castro,-24.7911,-50.0119,75.51,52,0,6.78,BR,02/05/21 13:06
222,Oddur,4.1213,43.8894,79.14,29,0,11.74,SO,02/05/21 13:10
223,Scottsbluff,41.8666,-103.6672,37.4,38,1,4.61,US,02/05/21 13:10
224,Tete,-16.1564,33.5867,87.8,55,40,9.22,MZ,02/05/21 13:10
225,Kondagaon,19.6,81.6667,56.68,36,0,1.61,IN,02/05/21 13:10
226,Tuatapere,-46.1333,167.6833,52.16,90,80,2.55,NZ,02/05/21 13:02
227,Dwārka,22.2394,68.9678,71.73,39,0,14.54,IN,02/05/21 13:10
228,Macapá,0.0389,-51.0664,93.2,55,40,14.97,BR,02/05/21 13:09
229,Colares,38.7992,-9.4469,55.0,82,75,14.97,PT,02/05/21 13:10
230,Camacha,33.0833,-16.3333,57.2,67,40,19.57,PT,02/05/21 13:09
231,Khatanga,71.9667,102.5,-29.29,79,58,8.34,RU,02/05/21 13:02
232,Touros,-5.1989,-35.4608,87.8,48,0,16.11,BR,02/05/21 13:04
233,Vila Velha,-20.3297,-40.2925,89.01,70,20,17.27,BR,02/05/21 13:09
234,Stratford,41.1845,-73.1332,42.8,81,40,9.22,US,02/05/21 13:10
235,Luchegorsk,46.4764,134.2569,0.88,93,99,2.55,RU,02/05/21 13:10
236,Ambon City,-3.6954,128.1814,81.5,77,99,6.55,ID,02/05/21 13:10
237,Katsuura,35.1333,140.3,45.0,76,75,6.91,JP,02/05/21 13:03
238,Santiago del Estero,-27.7951,-64.2615,87.39,31,24,5.48,AR,02/05/21 13:07
239,Savannah Bight,16.45,-85.85,80.6,69,1,2.3,HN,02/05/21 13:07
240,Weihai,37.5017,122.1136,40.53,77,0,11.01,CN,02/05/21 13:10
241,San Cristobal,7.7669,-72.225,87.8,48,40,16.11,VE,02/05/21 13:10
242,Bereket,39.2446,55.5154,60.82,32,83,6.73,TM,02/05/21 13:10
243,Muros,42.7762,-9.0603,54.0,72,91,18.03,ES,02/05/21 13:10
244,Oxbow,49.2333,-102.1676,1.4,66,1,23.02,CA,02/05/21 13:10
245,Basco,20.4487,121.9702,71.71,81,16,16.33,PH,02/05/21 13:10
246,Kinsale,51.7075,-8.5306,41.0,81,75,9.22,IE,02/05/21 13:10
247,Dukat,62.55,155.55,-24.92,85,97,2.24,RU,02/05/21 13:10
248,Cidreira,-30.1811,-50.2056,75.22,59,72,18.59,BR,02/05/21 13:03
249,Necochea,-38.5473,-58.7368,84.79,23,0,8.75,AR,02/05/21 13:10
250,Poronaysk,49.2167,143.1167,-15.21,83,17,3.09,RU,02/05/21 13:10
251,Plettenberg Bay,-34.0527,23.3716,69.57,89,4,7.29,ZA,02/05/21 13:10
252,Airai,-8.9266,125.4092,61.75,100,100,3.13,TL,02/05/21 13:02
253,Ulladulla,-35.35,150.4667,71.6,88,100,10.36,AU,02/05/21 13:08
254,Auki,-8.7676,160.7034,77.77,84,67,7.34,SB,02/05/21 13:10
255,Khani,41.9563,42.9566,48.2,87,90,19.57,GE,02/05/21 13:03
256,Saýat,38.7839,63.8803,59.0,31,100,11.5,TM,02/05/21 13:06
257,Beloha,-25.1667,45.05,77.79,88,84,1.48,MG,02/05/21 13:07
258,Beipiao,41.7919,120.7792,25.43,94,51,2.48,CN,02/05/21 13:10
259,Celestún,20.8667,-90.4,80.2,58,0,5.03,MX,02/05/21 13:10
260,Kapaa,22.0752,-159.319,62.6,77,75,4.61,US,02/05/21 13:03
261,Nioro,13.35,-15.75,92.23,12,87,9.51,GM,02/05/21 13:09
262,Tuy Hoa,13.0833,109.3,69.78,89,94,5.93,VN,02/05/21 13:10
263,Anloga,5.7947,0.8973,87.8,74,20,12.66,GH,02/05/21 13:10
264,Arrondissement d'Arcachon,44.5875,-1.0519,54.0,94,90,10.36,FR,02/05/21 13:10
265,Río Gallegos,-51.6226,-69.2181,64.4,24,75,27.63,AR,02/05/21 13:10
266,Łobez,53.6392,15.6213,21.99,92,74,1.99,PL,02/05/21 13:09
267,Matagami,49.7502,-77.6328,24.8,74,20,8.05,CA,02/05/21 13:10
268,Polyarny,69.1989,33.4478,12.2,92,75,15.7,RU,02/05/21 13:10
269,Lasem,-6.6922,111.4527,76.89,87,93,8.28,ID,02/05/21 13:10
270,Boyuibe,-20.4167,-63.2833,86.14,36,77,5.7,BO,02/05/21 13:10
271,Berlevåg,70.8578,29.0864,30.2,59,75,21.85,NO,02/05/21 13:10
272,Broken Hill,-31.95,141.4333,66.2,48,0,12.66,AU,02/05/21 12:58
273,Agirish,61.9247,63.0231,11.77,97,100,2.98,RU,02/05/21 13:05
274,Ballina,-28.8667,153.5667,69.8,94,90,1.14,AU,02/05/21 13:10
275,Claremore,36.3126,-95.6161,48.99,36,75,4.61,US,02/05/21 13:10
276,Aksarka,66.5606,67.7975,-19.77,87,100,10.33,RU,02/05/21 13:08
277,Juneau,58.3019,-134.4197,19.4,86,40,4.61,US,02/05/21 13:08
278,Havre-St-Pierre,50.2334,-63.5986,33.8,86,75,12.66,CA,02/05/21 13:10
279,Genhe,50.7833,121.5167,-16.51,85,92,2.01,CN,02/05/21 13:10
280,Zykovo,55.9519,93.1461,1.4,92,99,2.24,RU,02/05/21 13:10
281,Turbat,26.0023,63.044,57.4,35,0,1.1,PK,02/05/21 13:10
282,Kahului,20.8947,-156.47,64.4,88,75,4.61,US,02/05/21 13:04
283,Skegness,53.1436,0.3363,44.6,93,75,5.75,GB,02/05/21 13:10
284,Zhigansk,66.7697,123.3711,-41.13,75,36,4.0,RU,02/05/21 13:10
285,Pala,9.3642,14.9046,83.07,15,14,6.73,TD,02/05/21 13:10
286,Comodoro Rivadavia,-45.8667,-67.5,66.2,59,20,11.5,AR,02/05/21 13:05
